64,getrf,64,0.224084,0.000771
64,getrf,128,1.280170,0.001086
64,getrf,192,3.364146,0.001397
64,getrf,256,6.759921,0.001650
64,getrf,320,11.035340,0.001975
64,getrf,384,16.227001,0.002322
64,getrf,448,21.925430,0.002729
64,getrf,512,29.730896,0.003005
64,getrf,576,37.556925,0.003388
64,getrf,640,45.664683,0.003823
64,getrf,704,56.409395,0.004119
64,getrf,768,67.906106,0.004443
64,getrf,832,79.848798,0.004804
64,getrf,896,91.668010,0.005227
64,getrf,960,103.607518,0.005688
64,getrf,1024,117.714159,0.006077
64,getrf,1088,131.054705,0.006547
64,getrf,1152,143.398298,0.007103
64,getrf,1216,158.217354,0.007572
64,getrf,1280,171.939614,0.008127
64,getrf,1344,185.932466,0.008700
64,getrf,1408,200.868110,0.009259
64,getrf,1472,214.019774,0.009930
64,getrf,1536,228.708134,0.010558
64,getrf,1600,245.691196,0.011109
64,getrf,1664,261.043629,0.011761
64,getrf,1728,275.518798,0.012480
64,getrf,1792,291.405768,0.013160
64,getrf,1856,306.948439,0.013880
64,getrf,1920,319.865432,0.014746
64,getrf,1984,335.975305,0.015490
64,getrf,2048,350.394155,0.016337
64,getrf,2112,363.857796,0.017255
64,getrf,2176,376.003508,0.018262
64,getrf,2240,391.129853,0.019151
64,getrf,2304,402.089775,0.020272
64,getrf,2368,417.014470,0.021221
64,getrf,2432,428.513335,0.022372
64,getrf,2496,439.275366,0.023593
64,getrf,2560,454.149635,0.024621
64,getrf,2624,463.546905,0.025977
64,getrf,2688,474.580682,0.027275
64,getrf,2752,486.906876,0.028529
64,getrf,2816,496.398609,0.029982
64,getrf,2880,506.499033,0.031434
64,getrf,2944,518.271982,0.032814
64,getrf,3008,528.350059,0.034333
64,getrf,3072,536.025461,0.036048
64,getrf,3136,543.836530,0.037798
64,getrf,3200,551.297684,0.039616
64,getrf,3264,559.922728,0.041393
64,getrf,3328,569.849758,0.043112
64,getrf,3392,577.186129,0.045068
64,getrf,3456,585.574518,0.046984
64,getrf,3520,594.231934,0.048920
64,getrf,3584,602.525832,0.050927
64,getrf,3648,609.245924,0.053112
64,getrf,3712,617.434694,0.055215
64,getrf,3776,624.857856,0.057430
64,getrf,3840,631.441165,0.059770
64,getrf,3904,638.506412,0.062114
64,getrf,3968,646.318818,0.064431
64,getrf,4032,652.157377,0.066994
64,getrf,4096,658.536065,0.069555
64,getrf,4160,674.211799,0.071173
64,getrf,4224,691.090042,0.072689
64,getrf,4288,687.603302,0.076429
64,getrf,4352,704.466841,0.077990
64,getrf,4416,699.339355,0.082079
64,getrf,4480,717.197078,0.083566
64,getrf,4544,710.614044,0.088007
64,getrf,4608,728.719393,0.089498
64,getrf,4672,723.036808,0.094013
64,getrf,4736,740.712974,0.095593
64,getrf,4800,734.522223,0.100360
64,getrf,4864,751.823601,0.102025
64,getrf,4928,745.292165,0.107036
64,getrf,4992,763.990016,0.108537
64,getrf,5056,756.663467,0.113858
64,getrf,5120,773.769337,0.115623
64,getrf,5184,766.979316,0.121076
64,getrf,5248,783.647506,0.122944
64,getrf,5312,776.585862,0.128657
64,getrf,5376,793.243553,0.130563
64,getrf,5440,786.820642,0.136386
64,getrf,5504,803.539914,0.138318
64,getrf,5568,796.732800,0.144423
64,getrf,5632,812.447980,0.146569
64,getrf,5696,806.908610,0.152664
64,getrf,5760,821.789110,0.155010
64,getrf,5824,816.142791,0.161343
64,getrf,5888,830.359874,0.163867
64,getrf,5952,824.640563,0.170443
64,getrf,6016,838.978861,0.172992
64,getrf,6080,833.177564,0.179816
64,getrf,6144,845.937311,0.182756
64,getrf,6208,841.339117,0.189557
64,getrf,6272,854.870021,0.192387
64,getrf,6336,849.601753,0.199566
64,getrf,6400,862.243987,0.202660
64,getrf,6464,856.560062,0.210186
64,getrf,6528,869.071239,0.213375
64,getrf,6592,863.515291,0.221127
64,getrf,6656,875.546442,0.224502
64,getrf,6720,870.638328,0.232343
64,getrf,6784,882.226310,0.235906
64,getrf,6848,877.449445,0.243967
64,getrf,6912,888.843624,0.247655
64,getrf,6976,883.994591,0.255995
64,getrf,7040,894.551720,0.260001
64,getrf,7104,890.351919,0.268417
64,getrf,7168,900.891033,0.272512
64,getrf,7232,896.747752,0.281170
64,getrf,7296,906.018146,0.285747
64,getrf,7360,902.287854,0.294546
64,getrf,7424,912.152037,0.299028
64,getrf,7488,908.397335,0.308097
64,getrf,7552,917.786820,0.312831
64,getrf,7616,914.170023,0.322122
64,getrf,7680,922.497050,0.327329
64,getrf,7744,919.845031,0.336549
64,getrf,7808,927.832399,0.341993
64,getrf,7872,925.144118,0.351490
64,getrf,7936,932.872478,0.357150
64,getrf,8000,929.615725,0.367142
64,getrf,8064,937.066800,0.373035
64,getrf,8128,934.934831,0.382859
64,getrf,8192,941.486712,0.389246
64,getrf,8256,939.399116,0.399327
64,getrf,8320,946.076042,0.405801
64,getrf,8384,943.808852,0.416236
64,getrf,8448,951.185687,0.422539
64,getrf,8512,948.014384,0.433661
64,getrf,8576,954.949815,0.440296
64,getrf,8640,951.987031,0.451628
64,getrf,8704,958.685408,0.458513
64,getrf,8768,955.888761,0.470074
64,getrf,8832,962.428467,0.477178
64,getrf,8896,959.641237,0.489044
64,getrf,8960,966.196067,0.496285
64,getrf,9024,963.303706,0.508518
64,getrf,9088,969.667756,0.516006
64,getrf,9152,967.340889,0.528253
64,getrf,9216,972.678397,0.536453
64,getrf,9280,970.811671,0.548760
64,getrf,9344,976.826562,0.556743
64,getrf,9408,974.168347,0.569813
64,getrf,9472,980.469085,0.577784
64,getrf,9536,977.446844,0.591398
64,getrf,9600,983.307995,0.599790
64,getrf,9664,980.618541,0.613544
64,getrf,9728,986.996891,0.621771
64,getrf,9792,983.729189,0.636230
64,getrf,9856,990.012916,0.644669
64,getrf,9920,986.680077,0.659530
64,getrf,9984,992.987601,0.668107
64,getrf,10048,989.746537,0.683268
64,getrf,10112,996.031809,0.692013
64,getrf,10176,992.851489,0.707496
64,getrf,10240,998.271811,0.717015
64,getrf,10304,1005.735388,0.725122
64,getrf,10368,1009.117153,0.736242
64,getrf,10432,1010.687676,0.748796
64,getrf,10496,1015.283636,0.759210
64,getrf,10560,1012.079941,0.775630
64,getrf,10624,1015.871144,0.786871
64,getrf,10688,1018.159809,0.799377
64,getrf,10752,1023.365973,0.809683
64,getrf,10816,1017.082604,0.829321
64,getrf,10880,1020.309427,0.841460
64,getrf,10944,1021.795815,0.855152
64,getrf,11008,1026.123586,0.866572
64,getrf,11072,1023.438304,0.884089
64,getrf,11136,1026.655253,0.896690
64,getrf,11200,1028.771768,0.910363
64,getrf,11264,1033.431444,0.921884
64,getrf,11328,1027.651601,0.942961
64,getrf,11392,1030.698215,0.956200
64,getrf,11456,1031.960837,0.971217
64,getrf,11520,1035.728425,0.983993
64,getrf,11584,1033.442439,1.002698
64,getrf,11648,1036.428537,1.016472
64,getrf,11712,1038.292858,1.031464
64,getrf,11776,1042.516593,1.044219
64,getrf,11840,1037.245943,1.066730
64,getrf,11904,1039.872940,1.081384
64,getrf,11968,1040.909705,1.097825
64,getrf,12032,1044.669783,1.111517
64,getrf,12096,1042.510703,1.131688
64,getrf,12160,1045.207793,1.146780
64,getrf,12224,1047.068762,1.162912
64,getrf,12288,1048.968741,1.179134
64,getrf,12352,1046.009769,1.201043
64,getrf,12416,1048.428193,1.216995
64,getrf,12480,1049.348790,1.234828
64,getrf,12544,1052.806398,1.249805
64,getrf,12608,1050.802904,1.271453
64,getrf,12672,1053.390507,1.287743
64,getrf,12736,1054.955744,1.305413
64,getrf,12800,1058.325689,1.320973
64,getrf,12864,1053.853085,1.346578
64,getrf,12928,1056.076959,1.363898
64,getrf,12992,1057.076362,1.382946
64,getrf,13056,1059.922332,1.399717
64,getrf,13120,1058.282403,1.422603
64,getrf,13184,1060.703077,1.440230
64,getrf,13248,1062.173249,1.459284
64,getrf,13312,1065.557019,1.475834
64,getrf,13376,1061.166502,1.503418
64,getrf,13440,1063.139568,1.522271
64,getrf,13504,1064.123450,1.542694
64,getrf,13568,1067.006784,1.560505
64,getrf,13632,1065.275089,1.585265
64,getrf,13696,1067.424182,1.604461
64,getrf,13760,1068.807291,1.624954
64,getrf,13824,1071.953815,1.642897
64,getrf,13888,1067.776212,1.672338
64,getrf,13952,1069.624720,1.692635
64,getrf,14016,1070.546256,1.714559
64,getrf,14080,1073.071983,1.734062
64,getrf,14144,1071.626011,1.760189
64,getrf,14208,1073.655448,1.780819
64,getrf,14272,1074.952226,1.802815
64,getrf,14336,1078.060592,1.821910
64,getrf,14400,1073.978958,1.853437
64,getrf,14464,1075.771869,1.875130
64,getrf,14528,1076.163446,1.899440
64,getrf,14592,1078.492246,1.920498
64,getrf,14656,1077.531349,1.947614
64,getrf,14720,1079.356996,1.969903
64,getrf,14784,1080.622145,1.993374
64,getrf,14848,1083.430203,2.014140
64,getrf,14912,1079.612729,2.047513
64,getrf,14976,1081.239385,2.070869
64,getrf,15040,1082.036212,2.095988
64,getrf,15104,1084.266791,2.118493
64,getrf,15168,1083.120479,2.147808
64,getrf,15232,1084.825879,2.171691
64,getrf,15296,1085.964556,2.196875
64,getrf,15360,1087.839616,2.220733
64,getrf,15424,1085.057970,2.254373
64,getrf,15488,1086.458108,2.279611
64,getrf,15552,1087.353083,2.306088
64,getrf,15616,1089.387337,2.330317
64,getrf,15680,1088.166221,2.361734
64,getrf,15744,1089.828823,2.387124
64,getrf,15808,1090.846907,2.414099
64,getrf,15872,1092.990529,2.438747
64,getrf,15936,1089.767004,2.475669
64,getrf,16000,1091.247418,2.502218
64,getrf,16064,1092.107836,2.530370
64,getrf,16128,1093.811039,2.556747
64,getrf,16192,1093.035522,2.589142
64,getrf,16256,1094.561102,2.616313
64,getrf,16320,1095.287967,2.645580
64,getrf,16384,1097.751652,2.670820
64,getrf,16448,1094.336315,2.710675
64,getrf,16512,1095.930823,2.738451
64,getrf,16576,1096.616850,2.768684
64,getrf,16640,1098.031848,2.797269
64,getrf,16704,1097.276276,2.831618
64,getrf,16768,1098.599107,2.860842
64,getrf,16832,1099.556129,2.891207
64,getrf,16896,1101.481475,2.919201
64,getrf,16960,1098.639569,2.960137
64,getrf,17024,1099.972769,2.990147
64,getrf,17088,1100.652774,3.022129
64,getrf,17152,1102.292736,3.051667
64,getrf,17216,1101.422001,3.088395
64,getrf,17280,1102.618600,3.119578
64,getrf,17344,1103.622650,3.151499
64,getrf,17408,1105.238155,3.181858
64,getrf,17472,1102.638414,3.224667
64,getrf,17536,1103.785785,3.256844
64,getrf,17600,1104.324120,3.291029
64,getrf,17664,1105.858189,3.322447
64,getrf,17728,1105.144053,3.360862
64,getrf,17792,1106.359212,3.393662
64,getrf,17856,1107.214623,3.427766
64,getrf,17920,1108.794724,3.459819
64,getrf,17984,1106.264456,3.505020
64,getrf,18048,1107.390676,3.538972
64,getrf,18112,1108.069584,3.574563
64,getrf,18176,1109.448195,3.608101
64,getrf,18240,1108.761432,3.648609
64,getrf,18304,1109.947214,3.683211
64,getrf,18368,1110.750951,3.719289
64,getrf,18432,1111.769906,3.754858
64,getrf,18496,1109.826514,3.800752
64,getrf,18560,1110.781565,3.837041
64,getrf,18624,1111.452104,3.874533
64,getrf,18688,1112.847649,3.909706
64,getrf,18752,1112.192680,3.952338
64,getrf,18816,1113.288602,3.989014
64,getrf,18880,1113.867382,4.027764
64,getrf,18944,1115.475065,4.062999
64,getrf,19008,1113.139507,4.112930
64,getrf,19072,1114.100091,4.151033
64,getrf,19136,1114.665987,4.190834
64,getrf,19200,1115.799083,4.228725
64,getrf,19264,1115.286280,4.273118
64,getrf,19328,1116.348864,4.311741
64,getrf,19392,1116.894044,4.352590
64,getrf,19456,1118.430879,4.389788
64,getrf,19520,1116.171434,4.442225
64,getrf,19584,1117.148011,4.482142
64,getrf,19648,1117.678793,4.524079
64,getrf,19712,1118.768709,4.563983
64,getrf,19776,1118.139165,4.611177
64,getrf,19840,1119.138168,4.651935
64,getrf,19904,1119.807912,4.694290
64,getrf,19968,1120.944356,4.734914
64,getrf,20032,1119.212851,4.787984
64,getrf,20096,1119.998376,4.830633
64,getrf,20160,1120.370546,4.875313
64,getrf,20224,1121.640866,4.916318
64,getrf,20288,1120.894879,4.966444
64,getrf,20352,1121.856042,5.009298
64,getrf,20416,1122.457883,5.053994
64,getrf,20480,1123.343684,5.097650
64,getrf,20544,1114.588101,5.186012
64,getrf,20608,1119.269989,5.212735
64,getrf,20672,1116.890607,5.272661
64,getrf,20736,1121.110061,5.301756
64,getrf,20800,1118.173589,5.365051
64,getrf,20864,1121.408696,5.399107
64,getrf,20928,1120.105542,5.455285
64,getrf,20992,1124.304177,5.484927
64,getrf,21056,1120.153774,5.555757
64,getrf,21120,1124.001682,5.587379
64,getrf,21184,1122.521398,5.645763
64,getrf,21248,1126.212677,5.678416
64,getrf,21312,1123.561383,5.743403
64,getrf,21376,1127.239109,5.776394
64,getrf,21440,1125.339633,5.838271
64,getrf,21504,1129.427182,5.869392
64,getrf,21568,1120.139738,5.971055
64,getrf,21632,1124.632984,6.000299
64,getrf,21696,1122.118981,6.067277
64,getrf,21760,1126.179412,6.099059
64,getrf,21824,1123.261447,6.169018
64,getrf,21888,1126.600526,6.205005
64,getrf,21952,1125.158394,6.267618
64,getrf,22016,1129.311452,6.299346
64,getrf,22080,1124.952352,6.379066
64,getrf,22144,1128.900816,6.412191
64,getrf,22208,1127.217177,6.477610
64,getrf,22272,1130.986666,6.511998
64,getrf,22336,1128.266420,6.584135
64,getrf,22400,1131.884091,6.619669
64,getrf,22464,1129.830788,6.688706
64,getrf,22528,1134.126443,6.720487
64,getrf,22592,1125.114506,6.832217
64,getrf,22656,1129.387188,6.864378
64,getrf,22720,1126.763320,6.938837
64,getrf,22784,1130.834276,6.972450
64,getrf,22848,1127.918055,7.049552
64,getrf,22912,1131.117075,7.088853
64,getrf,22976,1129.538834,7.158412
64,getrf,23040,1133.565646,7.192756
64,getrf,23104,1129.315858,7.280157
64,getrf,23168,1133.079557,7.316442
64,getrf,23232,1131.254921,7.389142
64,getrf,23296,1135.001319,7.425787
64,getrf,23360,1132.355374,7.504652
64,getrf,23424,1135.884380,7.542996
64,getrf,23488,1133.715061,7.619546
64,getrf,23552,1137.939961,7.653480
64,getrf,23616,1129.586640,7.773103
64,getrf,23680,1133.891121,7.806722
64,getrf,23744,1131.257767,7.888512
64,getrf,23808,1135.313257,7.924066
64,getrf,23872,1132.587679,8.007366
64,getrf,23936,1135.869618,8.048619
64,getrf,24000,1134.282552,8.124706
64,getrf,24064,1138.226125,8.161502
64,getrf,24128,1134.236117,8.255735
64,getrf,24192,1138.135200,8.293097
64,getrf,24256,1136.249087,8.372966
64,getrf,24320,1139.953908,8.411990
64,getrf,24384,1137.442992,8.497293
64,getrf,24448,1141.084829,8.537044
64,getrf,24512,1138.935767,8.620500
64,getrf,24576,1141.586588,8.668026
64,getrf,24640,1135.151525,8.785446
64,getrf,24704,1139.624037,8.819334
64,getrf,24768,1136.939521,8.909043
64,getrf,24832,1140.972810,8.946547
64,getrf,24896,1138.133186,9.038395
64,getrf,24960,1141.290493,9.083082
64,getrf,25024,1139.696470,9.165934
64,getrf,25088,1143.567080,9.205179
64,getrf,25152,1139.411891,9.309634
64,getrf,25216,1143.257019,9.349331
64,getrf,25280,1141.265637,9.437138
64,getrf,25344,1144.902117,9.478792
64,getrf,25408,1142.348755,9.572131
64,getrf,25472,1145.805231,9.615554
64,getrf,25536,1143.656317,9.706420
64,getrf,25600,1147.477037,9.747021
64,getrf,25664,1140.260841,9.882456
64,getrf,25728,1144.506329,9.919641
64,getrf,25792,1141.887691,10.016772
64,getrf,25856,1145.704328,10.057907
64,getrf,25920,1142.840991,10.158167
64,getrf,25984,1146.141791,10.204128
64,getrf,26048,1144.313702,10.296136
64,getrf,26112,1148.098059,10.338028
64,getrf,26176,1144.143183,10.450228
64,getrf,26240,1147.873161,10.492861
64,getrf,26304,1145.817870,10.588786
64,getrf,26368,1149.386846,10.633145
64,getrf,26432,1146.865319,10.734309
64,getrf,26496,1150.241986,10.780730
64,getrf,26560,1147.984486,10.880395
64,getrf,26624,1151.617641,10.924665
64,getrf,26688,1144.604383,11.071060
64,getrf,26752,1148.922417,11.108991
64,getrf,26816,1146.334733,11.214170
64,getrf,26880,1150.083834,11.257836
64,getrf,26944,1147.404923,11.364914
64,getrf,27008,1150.550830,11.414796
64,getrf,27072,1148.665904,11.515002
64,getrf,27136,1152.295152,11.560337
64,getrf,27200,1148.230564,11.683538
64,getrf,27264,1151.805626,11.729684
64,getrf,27328,1149.878110,11.832283
64,getrf,27392,1153.310395,11.880149
64,getrf,27456,1150.745103,11.990286
64,getrf,27520,1154.030155,12.039960
64,getrf,27584,1151.849612,12.147108
64,getrf,27648,1155.372267,12.194561
64,getrf,27712,1149.125642,12.346194
64,getrf,27776,1153.038532,12.389743
64,getrf,27840,1150.450436,12.503650
64,getrf,27904,1154.133558,12.549904
64,getrf,27968,1151.374304,12.666738
64,getrf,28032,1154.404107,12.720422
64,getrf,28096,1152.457055,12.829386
64,getrf,28160,1156.100818,12.876547
64,getrf,28224,1152.082005,13.009766
64,getrf,28288,1155.647039,13.058063
64,getrf,28352,1153.631635,13.169861
64,getrf,28416,1156.904326,13.221742
64,getrf,28480,1154.412238,13.340016
64,getrf,28544,1157.664967,13.392416
64,getrf,28608,1155.339825,13.509837
64,getrf,28672,1159.053551,13.557133
64,getrf,28736,1152.856393,13.721486
64,getrf,28800,1156.714944,13.767293
64,getrf,28864,1154.141313,13.890185
64,getrf,28928,1157.598726,13.941024
64,getrf,28992,1154.876036,14.066844
64,getrf,29056,1157.883405,14.123430
64,getrf,29120,1155.851288,14.241958
64,getrf,29184,1159.355325,14.292739
64,getrf,29248,1155.443001,14.435692
64,getrf,29312,1158.949596,14.486699
64,getrf,29376,1156.956796,14.606915
64,getrf,29440,1160.187956,14.661646
64,getrf,29504,1157.707753,14.789090
64,getrf,29568,1160.873724,14.844945
64,getrf,29632,1158.517832,14.971935
64,getrf,29696,1162.108128,15.022600
64,getrf,29760,1156.218683,15.196956
64,getrf,29824,1159.933596,15.246226
64,getrf,29888,1157.474559,15.377189
64,getrf,29952,1160.748734,15.432530
64,getrf,30016,1158.194955,15.565916
64,getrf,30080,1161.198165,15.625181
64,getrf,30144,1159.080744,15.753857
64,getrf,30208,1162.489437,15.807925
64,getrf,30272,1158.631659,15.961582
64,getrf,30336,1161.937571,16.017331
64,getrf,30400,1159.973960,16.146208
64,getrf,30464,1163.151584,16.204010
64,getrf,30528,1160.659152,16.341369
64,getrf,30592,1163.956644,16.397774
64,getrf,30656,1161.504133,16.535747
64,getrf,30720,1164.532800,16.596253
64,getrf,30784,1159.313596,16.775381
64,getrf,30848,1162.862725,16.828708
64,getrf,30912,1160.402308,16.969574
64,getrf,30976,1163.665996,17.027304
64,getrf,31040,1161.055965,17.171579
64,getrf,31104,1164.110756,17.232675
64,getrf,31168,1161.985319,17.370985
64,getrf,31232,1165.306505,17.428400
64,getrf,31296,1161.533139,17.592730
64,getrf,31360,1164.734882,17.652224
64,getrf,31424,1162.782565,17.790341
64,getrf,31488,1165.861729,17.851988
64,getrf,31552,1163.362281,17.999652
64,getrf,31616,1166.621672,18.058812
64,getrf,31680,1164.104397,18.207992
64,getrf,31744,1167.486717,18.265497
64,getrf,31808,1162.112356,18.461181
64,getrf,31872,1165.678883,18.516016
64,getrf,31936,1163.124677,18.668689
64,getrf,32000,1166.331382,18.729515
64,getrf,32064,1163.741513,18.884051
64,getrf,32128,1166.799820,18.947561
64,getrf,32192,1164.699296,19.095397
64,getrf,32256,1167.698911,19.160167
64,getrf,32320,1164.244047,19.331640
64,getrf,32384,1167.333199,19.395247
64,getrf,32448,1165.326680,19.544061
64,getrf,32512,1168.380946,19.608543
64,getrf,32576,1165.900464,19.766535
64,getrf,32640,1168.900097,19.832242
64,getrf,32704,1166.559826,19.989153
64,getrf,32768,1169.975422,20.048038
